term,Estimate,Std. Error,t value,CI_lower,CI_upper,type,threshold,header
(A) Country: Germany,0.022701755399590542,0.012860345107970553,1.7652524258871174,-0.002504521012031743,0.04790803181121282,non_political,3,"(A) Country 
 (Reference: France)"
(A) Country: Italy,0.02895495522821079,0.009053226938298423,3.198302155192958,0.011210630429145885,0.0466992800272757,non_political,3,"(A) Country 
 (Reference: France)"
(A) Country: Spain,0.07407838342505527,0.009255095539722293,8.004064691403288,0.055938396167199575,0.09221837068291096,non_political,3,"(A) Country 
 (Reference: France)"
(A) Country: United Kingdom,0.034750691803102376,0.01186587722948773,2.928623913008632,0.011493572433306426,0.05800781117289833,non_political,3,"(A) Country 
 (Reference: France)"
(A) Country: USA,0.09315138774004973,0.009379685841367719,9.931184190542853,0.074767203490969,0.11153557198913046,non_political,3,"(A) Country 
 (Reference: France)"
(A) Country: Germany,0.021723937682022857,0.013003251994381433,1.6706542095323185,-0.0037624362269647535,0.04721031159101047,non_political,10,"(A) Country 
 (Reference: France)"
(A) Country: Italy,0.032617338243214715,0.009151720557306639,3.5640662363945728,0.014679965950893704,0.05055471053553573,non_political,10,"(A) Country 
 (Reference: France)"
(A) Country: Spain,0.07704531680657267,0.009355269404985996,8.235499532008186,0.05870898877280012,0.09538164484034523,non_political,10,"(A) Country 
 (Reference: France)"
(A) Country: United Kingdom,0.036280705060774354,0.011967424400579333,3.031621829925079,0.012824553235638862,0.05973685688590985,non_political,10,"(A) Country 
 (Reference: France)"
(A) Country: USA,0.0951451345936923,0.009491420355630381,10.024330503627045,0.07654195069665674,0.11374831849072785,non_political,10,"(A) Country 
 (Reference: France)"
(A) Country: Germany,0.021763761490831732,0.013554787498458174,1.6056143626971142,-0.004803622006146289,0.04833114498780976,non_political,30,"(A) Country 
 (Reference: France)"
(A) Country: Italy,0.03520407684921139,0.009537624674718713,3.6910738312576385,0.016510332486762713,0.05389782121166006,non_political,30,"(A) Country 
 (Reference: France)"
(A) Country: Spain,0.08221197064493878,0.00974991409953368,8.432071278337808,0.06310213900985276,0.1013218022800248,non_political,30,"(A) Country 
 (Reference: France)"
(A) Country: United Kingdom,0.03572406488778931,0.012430988377942827,2.8737911903430797,0.011359327667021368,0.06008880210855724,non_political,30,"(A) Country 
 (Reference: France)"
(A) Country: USA,0.09690925088610786,0.00988992938803487,9.798780869290285,0.07752498928555951,0.1162935124866562,non_political,30,"(A) Country 
 (Reference: France)"
(A) Country: Germany,0.02164444844362406,0.014486755931397612,1.4940852559483901,-0.006749593181915259,0.05003849006916338,non_political,60,"(A) Country 
 (Reference: France)"
(A) Country: Italy,0.028397011167704496,0.010132068573743349,2.802686436735501,0.00853815676316753,0.04825586557224146,non_political,60,"(A) Country 
 (Reference: France)"
(A) Country: Spain,0.0847573472422447,0.010385253963152348,8.16131676153227,0.06440224947446609,0.1051124450100233,non_political,60,"(A) Country 
 (Reference: France)"
(A) Country: United Kingdom,0.032264567911196765,0.013167217900960962,2.4503709252690387,0.006456820825313278,0.05807231499708025,non_political,60,"(A) Country 
 (Reference: France)"
(A) Country: USA,0.09617646983944517,0.010498868901288183,9.160650613290787,0.07559868679292032,0.11675425288597001,non_political,60,"(A) Country 
 (Reference: France)"
(A) Country: Germany,0.020473604677844297,0.016433561634882576,1.245840988869154,-0.011736176126525551,0.05268338548221414,non_political,120,"(A) Country 
 (Reference: France)"
(A) Country: Italy,0.02109786586406784,0.01154566888088228,1.827340285065893,-0.0015316451424614297,0.04372737687059711,non_political,120,"(A) Country 
 (Reference: France)"
(A) Country: Spain,0.08559479512874996,0.011810234952082905,7.247509933208745,0.06244673462266746,0.10874285563483245,non_political,120,"(A) Country 
 (Reference: France)"
(A) Country: United Kingdom,0.024207204997823112,0.014870439261637917,1.6278742390799281,-0.004938855954987206,0.05335326595063343,non_political,120,"(A) Country 
 (Reference: France)"
(A) Country: USA,0.10908181560683419,0.011960165232433677,9.120427141844596,0.08563989175126419,0.1325237394624042,non_political,120,"(A) Country 
 (Reference: France)"
(A) Country: Germany,0.03002386595084395,0.020993761834169535,1.4301327312371896,-0.011123907244128338,0.07117163914581623,political,3,"(A) Country 
 (Reference: France)"
(A) Country: Italy,0.09012380283862576,0.014733611558704857,6.1168846809578845,0.06124592418356424,0.11900168149368727,political,3,"(A) Country 
 (Reference: France)"
(A) Country: Spain,0.10854834881905295,0.014217714343435257,7.634725680726098,0.08068162870591986,0.13641506893218605,political,3,"(A) Country 
 (Reference: France)"
(A) Country: United Kingdom,0.06491596082822201,0.019108778067361543,3.397180112688667,0.02746275581619339,0.10236916584025063,political,3,"(A) Country 
 (Reference: France)"
(A) Country: USA,0.18673989734330354,0.014940977427311361,12.498506088494072,0.15745558158577327,0.2160242131008338,political,3,"(A) Country 
 (Reference: France)"
(A) Country: Germany,0.031007428249661153,0.021514410363009287,1.441239974811192,-0.01116081606183705,0.07317567256115935,political,10,"(A) Country 
 (Reference: France)"
(A) Country: Italy,0.09495220309599825,0.015091646654187742,6.291705953084331,0.06537257565379027,0.12453183053820623,political,10,"(A) Country 
 (Reference: France)"
(A) Country: Spain,0.11679039619751955,0.014508220226582713,8.049946469900569,0.08835428455341743,0.14522650784162167,political,10,"(A) Country 
 (Reference: France)"
(A) Country: United Kingdom,0.06130518956523297,0.01954886787089982,3.135996926783215,0.02298940853826932,0.09962097059219661,political,10,"(A) Country 
 (Reference: France)"
(A) Country: USA,0.20410015734702508,0.01524293149815665,13.389823169625028,0.17422401161063805,0.2339763030834121,political,10,"(A) Country 
 (Reference: France)"
(A) Country: Germany,0.030408081124795344,0.023090257709622686,1.3169225526713377,-0.014848823986065122,0.07566498623565582,political,30,"(A) Country 
 (Reference: France)"
(A) Country: Italy,0.11378367570779083,0.016469148344861424,6.908898585717866,0.08150414495186244,0.14606320646371923,political,30,"(A) Country 
 (Reference: France)"
(A) Country: Spain,0.1319091479323753,0.015796783472213635,8.350380200146569,0.10094745232683656,0.162870843537914,political,30,"(A) Country 
 (Reference: France)"
(A) Country: United Kingdom,0.06706987974169583,0.02108262506462158,3.1812869382307016,0.025747934615037535,0.10839182486835412,political,30,"(A) Country 
 (Reference: France)"
(A) Country: USA,0.23068142796473862,0.016493480594871896,13.986218775220884,0.1983542059987897,0.2630086499306875,political,30,"(A) Country 
 (Reference: France)"
(A) Country: Germany,0.030432102121429258,0.02502336731771446,1.2161473607864863,-0.018613697821291082,0.07947790206414959,political,60,"(A) Country 
 (Reference: France)"
(A) Country: Italy,0.11132665023084021,0.018204252521572806,6.1154200151263245,0.0756463152885575,0.1470069851731229,political,60,"(A) Country 
 (Reference: France)"
(A) Country: Spain,0.13218155507874363,0.01737365547337519,7.608160256274763,0.09812919035092826,0.166233919806559,political,60,"(A) Country 
 (Reference: France)"
(A) Country: United Kingdom,0.06476443673956385,0.02293761673555634,2.8235033083960466,0.019806707937873425,0.10972216554125427,political,60,"(A) Country 
 (Reference: France)"
(A) Country: USA,0.2384230161172678,0.0181672388951015,13.123789338266185,0.20281522788286885,0.2740308043516667,political,60,"(A) Country 
 (Reference: France)"
(A) Country: Germany,0.054265849585496635,0.029507117151464337,1.8390766304597672,-0.003568100031373464,0.11209979920236673,political,120,"(A) Country 
 (Reference: France)"
(A) Country: Italy,0.09154696957290029,0.022383856081804068,4.089865894345131,0.047674611652564314,0.13541932749323626,political,120,"(A) Country 
 (Reference: France)"
(A) Country: Spain,0.13030464503334802,0.020895321102604558,6.236068084022208,0.08934981567224308,0.17125947439445294,political,120,"(A) Country 
 (Reference: France)"
(A) Country: United Kingdom,0.04690424068862411,0.026960686229720508,1.7397272565309756,-0.005938704321628088,0.0997471856988763,political,120,"(A) Country 
 (Reference: France)"
(A) Country: USA,0.2588013095647984,0.021981506052248512,11.77359317189849,0.21571755770239132,0.3018850614272055,political,120,"(A) Country 
 (Reference: France)"
(B) Access: Facebook,0.0061810285513933085,0.0033443032787596923,1.8482260836360742,-3.738058749756879e-4,0.012735862977762306,non_political,3,"(B) Access 
 (Reference: Direct)"
(B) Access: Portal,-0.04833206272003385,0.0017451275902731413,-27.695432121653113,-0.051752512796969206,-0.04491161264309849,non_political,3,"(B) Access 
 (Reference: Direct)"
(B) Access: Search,0.0388168665648318,0.002331010379756146,16.652378257059734,0.03424808622050975,0.04338564690915384,non_political,3,"(B) Access 
 (Reference: Direct)"
(B) Access: Twitter,-0.06999186891830476,0.010476954069641829,-6.680555097699073,-0.09052669889480275,-0.04945703894180678,non_political,3,"(B) Access 
 (Reference: Direct)"
(B) Access: Facebook,-0.002993352316751997,0.003779175759741305,-0.7920648593906361,-0.010400536805844955,0.00441383217234096,non_political,10,"(B) Access 
 (Reference: Direct)"
(B) Access: Portal,-0.050308661498338486,0.0019060334352728797,-26.394427593625075,-0.05404448703147333,-0.04657283596520364,non_political,10,"(B) Access 
 (Reference: Direct)"
(B) Access: Search,0.03657007067735336,0.0025876626340237906,14.132472369664065,0.03149825191466673,0.041641889440039985,non_political,10,"(B) Access 
 (Reference: Direct)"
(B) Access: Twitter,-0.051825770929473436,0.011864307745697725,-4.368208583283477,-0.07507981411104098,-0.028571727747905895,non_political,10,"(B) Access 
 (Reference: Direct)"
(B) Access: Facebook,-9.224716883081139e-4,0.004675272909465253,-0.19730862907286925,-0.010086006590860012,0.008241063214243782,non_political,30,"(B) Access 
 (Reference: Direct)"
(B) Access: Portal,-0.055169917458182414,0.0022482193721112863,-24.53938354172829,-0.059576427427520534,-0.050763407488844295,non_political,30,"(B) Access 
 (Reference: Direct)"
(B) Access: Search,0.03904572947292948,0.003151279810291636,12.3904355764955,0.032869221044757875,0.04522223790110109,non_political,30,"(B) Access 
 (Reference: Direct)"
(B) Access: Twitter,-0.05015067374797808,0.014434836687240563,-3.4742806472003904,-0.07844295365496959,-0.02185839384098658,non_political,30,"(B) Access 
 (Reference: Direct)"
(B) Access: Facebook,0.014968219719227386,0.00597948706605571,2.5032614928124555,0.003248425069758195,0.026688014368696576,non_political,60,"(B) Access 
 (Reference: Direct)"
(B) Access: Portal,-0.05752668155520927,0.002821566338066438,-20.38820805986477,-0.06305695157781949,-0.051996411532599054,non_political,60,"(B) Access 
 (Reference: Direct)"
(B) Access: Search,0.03897019467835924,0.003950536670697221,9.864531815997923,0.03122714280379269,0.046713246552925795,non_political,60,"(B) Access 
 (Reference: Direct)"
(B) Access: Twitter,-0.037226717158427194,0.01918683893936903,-1.9402214859917624,-0.0748329214795905,3.794871627361071e-4,non_political,60,"(B) Access 
 (Reference: Direct)"
(B) Access: Facebook,0.015809894247723076,0.008836436435070018,1.7891708228643872,-0.0015095211650141584,0.03312930966046031,non_political,120,"(B) Access 
 (Reference: Direct)"
(B) Access: Portal,-0.06732766034797807,0.004208652518772096,-15.99743862142874,-0.07557661928477138,-0.059078701411184764,non_political,120,"(B) Access 
 (Reference: Direct)"
(B) Access: Search,0.05647128992829691,0.005716540799587739,9.878577256436177,0.04526686996110495,0.06767570989548888,non_political,120,"(B) Access 
 (Reference: Direct)"
(B) Access: Twitter,-0.03732126505896206,0.028055400666729666,-1.3302702571352187,-0.0923098503657522,0.017667320247828085,non_political,120,"(B) Access 
 (Reference: Direct)"
(B) Access: Facebook,-0.02760665778339089,0.010705027740144292,-2.5788497193580167,-0.0485885121540737,-0.006624803412708078,political,3,"(B) Access 
 (Reference: Direct)"
(B) Access: Portal,-0.08082000350997552,0.00517807167468788,-15.608127617284698,-0.09096902399236377,-0.07067098302758727,political,3,"(B) Access 
 (Reference: Direct)"
(B) Access: Search,6.631574555173005e-4,0.007845079939393838,0.08453163774498648,-0.014713199225694622,0.016039514136729223,political,3,"(B) Access 
 (Reference: Direct)"
(B) Access: Twitter,-0.06486454476343663,0.02499434542273965,-2.595168773830876,-0.11385346179200634,-0.015875627734866914,political,3,"(B) Access 
 (Reference: Direct)"
(B) Access: Facebook,-0.02984173247030033,0.011656781618060974,-2.560031872267699,-0.05268902444169984,-0.006994440498900821,political,10,"(B) Access 
 (Reference: Direct)"
(B) Access: Portal,-0.09434732895348659,0.005566769670206591,-16.94830836246638,-0.1052581975070915,-0.08343646039988167,political,10,"(B) Access 
 (Reference: Direct)"
(B) Access: Search,0.0016562983474252193,0.008360734544816796,0.19810440560537051,-0.014730741360415701,0.018043338055266138,political,10,"(B) Access 
 (Reference: Direct)"
(B) Access: Twitter,-0.046459915647356395,0.027712652879145913,-1.6764874820886604,-0.10077671529048238,0.007856883995769594,political,10,"(B) Access 
 (Reference: Direct)"
(B) Access: Facebook,-0.030972467748464946,0.013843058799561153,-2.2374005772081835,-0.05810486299560481,-0.0038400725013250855,political,30,"(B) Access 
 (Reference: Direct)"
(B) Access: Portal,-0.10306012164237044,0.006357522514729273,-16.210736399847278,-0.11552086577123981,-0.09059937751350107,political,30,"(B) Access 
 (Reference: Direct)"
(B) Access: Search,0.0017085009031709846,0.009883235048126273,0.17286858957127538,-0.01766263979115651,0.021079641597498477,political,30,"(B) Access 
 (Reference: Direct)"
(B) Access: Twitter,-0.012433414205079317,0.03313197447126938,-0.3752693403727278,-0.0773720841687673,0.05250525575860866,political,30,"(B) Access 
 (Reference: Direct)"
(B) Access: Facebook,-0.028005616619586792,0.01752822432387859,-1.5977440784709103,-0.062360936294388825,0.006349703055215244,political,60,"(B) Access 
 (Reference: Direct)"
(B) Access: Portal,-0.10824229369215878,0.007917031577460288,-13.672080581353692,-0.12375967558398095,-0.09272491180033661,political,60,"(B) Access 
 (Reference: Direct)"
(B) Access: Search,0.017993687992402328,0.01199270782577547,1.5003857555613236,-0.005512019346117593,0.04149939533092225,political,60,"(B) Access 
 (Reference: Direct)"
(B) Access: Twitter,-0.009008308448277408,0.04224021401467273,-0.2132637975069976,-0.09179912791703597,0.07378251102048115,political,60,"(B) Access 
 (Reference: Direct)"
(B) Access: Facebook,0.04649099808332903,0.025163405807483653,1.8475638170371398,-0.0028292772993389267,0.095811273465997,political,120,"(B) Access 
 (Reference: Direct)"
(B) Access: Portal,-0.1270126997312726,0.011566839509824602,-10.980760960968725,-0.1496837051705288,-0.10434169429201638,political,120,"(B) Access 
 (Reference: Direct)"
(B) Access: Search,0.07384782956927181,0.017069327363665072,4.326346785431587,0.04039194793648827,0.10730371120205535,political,120,"(B) Access 
 (Reference: Direct)"
(B) Access: Twitter,0.042625530344942625,0.09963970585989172,0.4277966296375912,-0.15266829314044514,0.2379193538303304,political,120,"(B) Access 
 (Reference: Direct)"
(C) Political Interest: High,0.07960382457746003,0.013247409056088367,-6.009010836792646,0.10556874632739323,0.05363890282752683,non_political,3,"(C) Political Interest 
(Reference: Low Political Interest)"
(C) Political Interest: High,0.07960396919891542,0.013434663019826537,-5.925267279234164,0.10593590871777543,0.05327202968005541,non_political,10,"(C) Political Interest 
(Reference: Low Political Interest)"
(C) Political Interest: High,0.07326838171220161,0.014034266739879477,-5.220677579399551,0.10077554452236538,0.04576121890203784,non_political,30,"(C) Political Interest 
(Reference: Low Political Interest)"
(C) Political Interest: High,0.08129399878962115,0.014955126771493327,-5.43586156317842,0.11060604726174808,0.05198195031749423,non_political,60,"(C) Political Interest 
(Reference: Low Political Interest)"
(C) Political Interest: High,0.08669756587739823,0.016975312217420914,-5.1072737141426385,0.11996917782354322,0.05342595393125324,non_political,120,"(C) Political Interest 
(Reference: Low Political Interest)"
(C) Political Interest: High,0.10625900623135384,0.023390142069389542,-4.542896999775559,0.15210368468735735,0.06041432777535034,political,3,"(C) Political Interest 
(Reference: Low Political Interest)"
(C) Political Interest: High,0.11377057218051295,0.024122039262528684,-4.71645746623275,0.1610497691350692,0.06649137522595673,political,10,"(C) Political Interest 
(Reference: Low Political Interest)"
(C) Political Interest: High,0.10545583440273087,0.027478756027264212,-3.8377222861944116,0.1593141962161687,0.05159747258929302,political,30,"(C) Political Interest 
(Reference: Low Political Interest)"
(C) Political Interest: High,0.08627797973368675,0.031579257025929536,-2.732109234325698,0.14817332350450865,0.024382635962864864,political,60,"(C) Political Interest 
(Reference: Low Political Interest)"
(C) Political Interest: High,0.0423330624407223,0.038368464498906046,-1.1033295961564813,0.11753525285857815,-0.03286912797713355,political,120,"(C) Political Interest 
(Reference: Low Political Interest)"
(D) Extremity: High,-0.03528727014038827,0.012999289056267222,-2.7145538488795706,-0.06076587669067203,-0.009808663590104516,non_political,3,"(D) Extremity 
(Reference: Low Extremity)"
(D) Extremity: High,-0.0320917989135479,0.013155425892424267,-2.4394344338200717,-0.05787643366269946,-0.006307164164396341,non_political,10,"(D) Extremity 
(Reference: Low Extremity)"
(D) Extremity: High,-0.02906050403169846,0.013708217410430696,-2.1199331146868214,-0.05592861015614263,-0.0021923979072542947,non_political,30,"(D) Extremity 
(Reference: Low Extremity)"
(D) Extremity: High,-0.030058506861491658,0.014559109670440785,-2.0645841361109563,-0.05859436181555559,-0.0015226519074277196,non_political,60,"(D) Extremity 
(Reference: Low Extremity)"
(D) Extremity: High,-0.025623768159595106,0.01656476298711302,-1.5468840803535655,-0.058090703614336624,0.0068431672951464115,non_political,120,"(D) Extremity 
(Reference: Low Extremity)"
(D) Extremity: High,-0.049085313509561294,0.021213553497497498,-2.3138656856972006,-0.09066387836465639,-0.007506748654466197,political,3,"(D) Extremity 
(Reference: Low Extremity)"
(D) Extremity: High,-0.037009367150731644,0.021766691384645473,-1.7002752736614148,-0.07967208226463676,0.0056533479631734815,political,10,"(D) Extremity 
(Reference: Low Extremity)"
(D) Extremity: High,-0.01107957141606714,0.023552547921465484,-0.4704192282300534,-0.05724256534213949,0.03508342251000521,political,30,"(D) Extremity 
(Reference: Low Extremity)"
(D) Extremity: High,-0.017450867129439485,0.02588921481377653,-0.6740593430494186,-0.06819372816444148,0.033291993905562506,political,60,"(D) Extremity 
(Reference: Low Extremity)"
(D) Extremity: High,0.0028307856969671586,0.031216958111518072,0.09068102301494546,-0.05835445220160826,0.06401602359554258,political,120,"(D) Extremity 
(Reference: Low Extremity)"
(E) Generation: Boomer,0.026049245780903847,0.007083046036903769,3.6776897460758033,0.01216647554857246,0.03993201601323523,non_political,3,"(E) Generation 
(Reference: Millenial)"
(E) Generation: Boomer,0.027687499509201095,0.007170774257337637,3.861158992819961,0.013632781964819327,0.041742217053582865,non_political,10,"(E) Generation 
(Reference: Millenial)"
(E) Generation: Boomer,0.02719206217081739,0.007477593167582879,3.636472533528751,0.012535979562354948,0.04184814477927983,non_political,30,"(E) Generation 
(Reference: Millenial)"
(E) Generation: Boomer,0.02944845268705846,0.007940934255913027,3.708436783131704,0.013884221545468926,0.045012683828647995,non_political,60,"(E) Generation 
(Reference: Millenial)"
(E) Generation: Boomer,0.03134082912209167,0.009055647821244501,3.4609151924577115,0.013591759392452447,0.049089898851730894,non_political,120,"(E) Generation 
(Reference: Millenial)"
(E) Generation: Boomer,0.017057149179889756,0.01161294174129522,1.4688051968120295,-0.005704216633048872,0.03981851499282839,political,3,"(E) Generation 
(Reference: Millenial)"
(E) Generation: Boomer,0.020647385613490672,0.011970724514238794,1.7248233880022272,-0.002815234434417363,0.04411000566139871,political,10,"(E) Generation 
(Reference: Millenial)"
(E) Generation: Boomer,0.011201374525415683,0.013019152650518784,0.860376617902958,-0.014316164669601134,0.0367189137204325,political,30,"(E) Generation 
(Reference: Millenial)"
(E) Generation: Boomer,0.026260838520781912,0.01437604153176143,1.826708587531765,-0.0019162028814704891,0.05443787992303431,political,60,"(E) Generation 
(Reference: Millenial)"
(E) Generation: Boomer,0.0494811586258636,0.01738773549687823,2.845750594420267,0.015401197051982271,0.08356112019974493,political,120,"(E) Generation 
(Reference: Millenial)"
(F) Gender: Male,0.018158107618380902,0.0059298102669264295,-3.0621734593529766,0.029780535741556702,0.0065356794952051,non_political,3,"(F) Gender 
(Reference: Female)"
(F) Gender: Male,0.01978930538400648,0.005997923161834701,-3.299359603325285,0.03154523478120249,0.008033375986810467,non_political,10,"(F) Gender 
(Reference: Female)"
(F) Gender: Male,0.018220637521964594,0.006253713177058883,-2.9135710266990125,0.030477915349000004,0.005963359694929183,non_political,30,"(F) Gender 
(Reference: Female)"
(F) Gender: Male,0.021176885808623615,0.00664215005051047,-3.188257664699415,0.03419549990762413,0.008158271709623095,non_political,60,"(F) Gender 
(Reference: Female)"
(F) Gender: Male,0.017825336788831265,0.007570705271494363,-2.354514691774914,0.032663919120960214,0.0029867544567023143,non_political,120,"(F) Gender 
(Reference: Female)"
(F) Gender: Male,0.026177738569108662,0.009662018440312902,-2.7093447120621414,0.045115294712121945,0.0072401824260953755,political,3,"(F) Gender 
(Reference: Female)"
(F) Gender: Male,0.030028934810589686,0.009913100185489711,-3.0292173234105415,0.04945861117414952,0.010599258447029851,political,10,"(F) Gender 
(Reference: Female)"
(F) Gender: Male,0.02878963076602436,0.010752056107552449,-2.6775930555088876,0.04986366073682716,0.007715600795221558,political,30,"(F) Gender 
(Reference: Female)"
(F) Gender: Male,0.03496709553912057,0.011860527737525984,-2.9481905285282393,0.058213729904671496,0.011720461173569643,political,60,"(F) Gender 
(Reference: Female)"
(F) Gender: Male,0.030683882436458147,0.014340627504482124,-2.139647126798878,0.05879151234524311,0.002576252527673184,political,120,"(F) Gender 
(Reference: Female)"
(G) Education: High,0.029950827508982206,0.009797474540256378,3.0569946761197158,0.010747777410079706,0.049153877607884706,non_political,3,"(G) Education 
(Reference: Low Education)"
(G) Education: High,0.026655610142021266,0.009911604412841524,2.6893335358992054,0.007228865492851878,0.046082354791190654,non_political,10,"(G) Education 
(Reference: Low Education)"
(G) Education: High,0.023452377326131174,0.010363999812654186,2.2628693313460317,0.003138937693328972,0.043765816958933376,non_political,30,"(G) Education 
(Reference: Low Education)"
(G) Education: High,0.02074040599511833,0.011049638647030449,1.8770212002084106,-9.168857530613486e-4,0.04239769774329801,non_political,60,"(G) Education 
(Reference: Low Education)"
(G) Education: High,0.02209673614231836,0.012593416074991426,1.7546260689503508,-0.002586359364664833,0.04677983164930155,non_political,120,"(G) Education 
(Reference: Low Education)"
(G) Education: High,0.055976178723288965,0.01605594527462922,3.4863209711943677,0.024506525985015695,0.08744583146156223,political,3,"(G) Education 
(Reference: Low Education)"
(G) Education: High,0.05834293231893817,0.016426755441611197,3.551701522940289,0.026146491653380226,0.0905393729844961,political,10,"(G) Education 
(Reference: Low Education)"
(G) Education: High,0.05047967005921875,0.017820689437981905,2.8326440587438517,0.015551118760774217,0.0854082213576633,political,30,"(G) Education 
(Reference: Low Education)"
(G) Education: High,0.04408944114886227,0.019551041775713176,2.2550942120962243,0.0057693992684644466,0.0824094830292601,political,60,"(G) Education 
(Reference: Low Education)"
(G) Education: High,0.04534884151859715,0.023562625696066923,1.924609001710993,-8.339048456940182e-4,0.09153158788288832,political,120,"(G) Education 
(Reference: Low Education)"
