term,Estimate,Std. Error,t value,CI_lower,CI_upper,type,threshold,level,header
as.factor(leftright)1,0.1342705579618225,0.020154446564166057,6.662081121123471,0.09476784269605702,0.17377327322758795,Non-Political News,3,(A) Country: Germany,(A) Country
as.factor(leftright)1,0.25068169780567706,0.014964087563067436,16.752220725063086,0.2213520861820649,0.28001130942928926,Non-Political News,3,(A) Country: Spain,(A) Country
as.factor(leftright)1,0.06443945689054226,0.01410573405932299,4.56831644631439,0.036792218134269195,0.09208669564681532,Non-Political News,3,(A) Country: France,(A) Country
as.factor(leftright)1,0.12197859485378983,0.013934797457127585,8.753524780613036,0.09466639183781976,0.1492907978697599,Non-Political News,3,(A) Country: Italy,(A) Country
as.factor(leftright)1,0.09792145893280257,0.017547649914933898,5.580317558618871,0.06352806509953213,0.13231485276607302,Non-Political News,3,(A) Country: United Kingdom,(A) Country
as.factor(leftright)1,0.2336264193037907,0.015408900025387138,15.161784353125556,0.2034249752540319,0.26382786335354946,Non-Political News,3,(A) Country: USA,(A) Country
as.factor(leftright)1,0.13346725704887635,0.020259452214516818,6.587900582684116,0.09375873070842339,0.17317578338932932,Non-Political News,10,(A) Country: Germany,(A) Country
as.factor(leftright)1,0.2496593121311936,0.015026640522397574,16.614446306815573,0.22020709670729435,0.27911152755509283,Non-Political News,10,(A) Country: Spain,(A) Country
as.factor(leftright)1,0.06426786631325808,0.01413588847270012,4.546432750751759,0.03656152490676584,0.09197420771975032,Non-Political News,10,(A) Country: France,(A) Country
as.factor(leftright)1,0.12934027547668106,0.014001449110038547,9.23763493765432,0.10189743522100551,0.15678311573235662,Non-Political News,10,(A) Country: Italy,(A) Country
as.factor(leftright)1,0.09685555439865809,0.017573041790278385,5.511598706391271,0.062412392489712455,0.13129871630760373,Non-Political News,10,(A) Country: United Kingdom,(A) Country
as.factor(leftright)1,0.23488453860978328,0.015487114475950895,15.166449436047161,0.20452979423691953,0.26523928298264704,Non-Political News,10,(A) Country: USA,(A) Country
as.factor(leftright)1,0.13577882743243233,0.02082998067002091,6.518432714047066,0.09495206531919134,0.17660558954567332,Non-Political News,30,(A) Country: Germany,(A) Country
as.factor(leftright)1,0.2650422167074709,0.015440392910190092,17.16550985775451,0.23477904660349833,0.29530538681144347,Non-Political News,30,(A) Country: Spain,(A) Country
as.factor(leftright)1,0.07307324876715388,0.014497768759605017,5.040309993821746,0.04465762199832804,0.10148887553597971,Non-Political News,30,(A) Country: France,(A) Country
as.factor(leftright)1,0.1385885267572405,0.014420264024448183,9.610678869837395,0.11032480926932207,0.16685224424515896,Non-Political News,30,(A) Country: Italy,(A) Country
as.factor(leftright)1,0.09645711098132004,0.018000724673703238,5.358512656006098,0.06117569062086169,0.13173853134177838,Non-Political News,30,(A) Country: United Kingdom,(A) Country
as.factor(leftright)1,0.2372128836274047,0.015915158559176006,14.90483948026002,0.20601917285141974,0.26840659440338965,Non-Political News,30,(A) Country: USA,(A) Country
as.factor(leftright)1,0.14979394037605231,0.021999946023565885,6.80883217693335,0.10667404616986317,0.19291383458224146,Non-Political News,60,(A) Country: Germany,(A) Country
as.factor(leftright)1,0.2804181272245284,0.016216764285278743,17.29186675538513,0.2486332692253821,0.31220298522367473,Non-Political News,60,(A) Country: Spain,(A) Country
as.factor(leftright)1,0.08889624523564528,0.015233580464318967,5.835545060720528,0.059038427525580105,0.11875406294571045,Non-Political News,60,(A) Country: France,(A) Country
as.factor(leftright)1,0.13869840782654191,0.015128114986569765,9.168254468562258,0.10904730245286517,0.16834951320021865,Non-Political News,60,(A) Country: Italy,(A) Country
as.factor(leftright)1,0.10676164945150167,0.018809203096256447,5.676032573264638,0.06989561138283903,0.1436276875201643,Non-Political News,60,(A) Country: United Kingdom,(A) Country
as.factor(leftright)1,0.24548113422361612,0.01665637836548696,14.737965771254819,0.21283463262726168,0.2781276358199706,Non-Political News,60,(A) Country: USA,(A) Country
as.factor(leftright)1,0.16707276075148245,0.024501827944245363,6.818787607669986,0.11904917798076153,0.21509634352220336,Non-Political News,120,(A) Country: Germany,(A) Country
as.factor(leftright)1,0.304215792209893,0.018062732805602937,16.842179723520424,0.2688128359109112,0.33961874850887475,Non-Political News,120,(A) Country: Spain,(A) Country
as.factor(leftright)1,0.1117767990075975,0.01701294843616023,6.570101556883645,0.07843142007272345,0.14512217794247156,Non-Political News,120,(A) Country: France,(A) Country
as.factor(leftright)1,0.13831583791721194,0.016927024021887855,8.171302748691067,0.10513887083431175,0.17149280500011213,Non-Political News,120,(A) Country: Italy,(A) Country
as.factor(leftright)1,0.1156780833145765,0.020742247032398256,5.576931136433466,0.07502327913107593,0.15633288749807708,Non-Political News,120,(A) Country: United Kingdom,(A) Country
as.factor(leftright)1,0.27465792243001846,0.01860107289875642,14.76570324329952,0.23819981954845587,0.31111602531158106,Non-Political News,120,(A) Country: USA,(A) Country
as.factor(leftright)1,0.15579585986739808,0.03167645201638424,4.918349434678311,0.09371001391528497,0.2178817058195112,Political News,3,(A) Country: Germany,(A) Country
as.factor(leftright)1,0.35708264700009795,0.02190625351128647,16.300489119060135,0.31414639011797646,0.40001890388221945,Political News,3,(A) Country: Spain,(A) Country
as.factor(leftright)1,0.08948936092322277,0.021061759262835704,4.2489024685193435,0.04820831276806479,0.13077040907838075,Political News,3,(A) Country: France,(A) Country
as.factor(leftright)1,0.24694784872492578,0.022945574010285807,10.762330400373795,0.2019745236647656,0.291921173785086,Political News,3,(A) Country: Italy,(A) Country
as.factor(leftright)1,0.17403355799081693,0.0273436052548484,6.3646895268120645,0.12044009169131407,0.22762702429031978,Political News,3,(A) Country: United Kingdom,(A) Country
as.factor(leftright)1,0.3990956003382373,0.024864464666443382,16.05084226393377,0.3503612495920083,0.4478299510844663,Political News,3,(A) Country: USA,(A) Country
as.factor(leftright)1,0.16299237719168125,0.03250864051561302,5.013817083904213,0.09927544178107972,0.22670931260228278,Political News,10,(A) Country: Germany,(A) Country
as.factor(leftright)1,0.35245994752888254,0.022149971906131844,15.912433163461936,0.30904600259286413,0.39587389246490096,Political News,10,(A) Country: Spain,(A) Country
as.factor(leftright)1,0.08742208137795365,0.021629257131003464,4.041843917637028,0.04502873740118687,0.12981542535472043,Political News,10,(A) Country: France,(A) Country
as.factor(leftright)1,0.2469980081304587,0.023699514300325797,10.422070469480602,0.20054696010182013,0.2934490561590972,Political News,10,(A) Country: Italy,(A) Country
as.factor(leftright)1,0.16848151004837184,0.02774689510775994,6.07208516102592,0.11409759563716235,0.22286542445958132,Political News,10,(A) Country: United Kingdom,(A) Country
as.factor(leftright)1,0.4297417860371117,0.02539583429856148,16.92174318767917,0.3799659508119312,0.47951762126229225,Political News,10,(A) Country: USA,(A) Country
as.factor(leftright)1,0.154808854167299,0.03481161756775013,4.447045698638137,0.08657808373450876,0.22303962460008925,Political News,30,(A) Country: Germany,(A) Country
as.factor(leftright)1,0.3807244263220114,0.023700417433828596,16.0640388459398,0.33427160815170737,0.4271772444923155,Political News,30,(A) Country: Spain,(A) Country
as.factor(leftright)1,0.09616151156618503,0.023775394401231466,4.0445811305323405,0.04956173853977136,0.1427612845925987,Political News,30,(A) Country: France,(A) Country
as.factor(leftright)1,0.283826077264916,0.025745422880771997,11.024331531834806,0.23336504841860287,0.3342871061112291,Political News,30,(A) Country: Italy,(A) Country
as.factor(leftright)1,0.1919046545628901,0.029608949432300986,6.4813057620186125,0.1338711136755802,0.24993819545020002,Political News,30,(A) Country: United Kingdom,(A) Country
as.factor(leftright)1,0.47570743708083624,0.027178245270846713,17.503243213097104,0.42243807634997665,0.5289767978116958,Political News,30,(A) Country: USA,(A) Country
as.factor(leftright)1,0.1884520265819758,0.03742549959861199,5.035391073014961,0.1150980473686963,0.26180600579525526,Political News,60,(A) Country: Germany,(A) Country
as.factor(leftright)1,0.3998880467647121,0.025949589051596257,15.410188036874269,0.3490268522235835,0.45074924130584076,Political News,60,(A) Country: Spain,(A) Country
as.factor(leftright)1,0.10815924264243017,0.026368190162133234,4.101883442791429,0.05647758992464903,0.1598408953602113,Political News,60,(A) Country: France,(A) Country
as.factor(leftright)1,0.30261252873514266,0.028999590219866186,10.435062235046265,0.24577333190420494,0.3594517255660804,Political News,60,(A) Country: Italy,(A) Country
as.factor(leftright)1,0.1966341138084986,0.03230222755446286,6.087323652121685,0.13332174780175138,0.2599464798152458,Political News,60,(A) Country: United Kingdom,(A) Country
as.factor(leftright)1,0.517005359302523,0.029863248111775795,17.312428888090555,0.4584733930034425,0.5755373256016035,Political News,60,(A) Country: USA,(A) Country
as.factor(leftright)1,0.25877701692060995,0.04491208967440125,5.761856524527432,0.1707493211587835,0.3468047126824364,Political News,120,(A) Country: Germany,(A) Country
as.factor(leftright)1,0.4348508777772422,0.031375960602398834,13.859364603612992,0.3733539949965405,0.4963477605579439,Political News,120,(A) Country: Spain,(A) Country
as.factor(leftright)1,0.16151628229058693,0.03270349476347917,4.938808022161481,0.09741743255416775,0.22561513202700612,Political News,120,(A) Country: France,(A) Country
as.factor(leftright)1,0.32450539791585026,0.036767254048573,8.82593509668,0.2524415799806472,0.3965692158510533,Political News,120,(A) Country: Italy,(A) Country
as.factor(leftright)1,0.2329231014603266,0.03847924956844585,6.053213201208856,0.15750377230617274,0.30834243061448047,Political News,120,(A) Country: United Kingdom,(A) Country
as.factor(leftright)1,0.6002869693650147,0.0365420929398723,16.427273893499994,0.528664467202865,0.6719094715271644,Political News,120,(A) Country: USA,(A) Country
as.factor(leftright)1,0.15467470943577902,0.006436962030269849,24.029147400345124,0.14205826385645012,0.1672911550151079,Non-Political News,3,(B) Access: Direct,(B) Access
as.factor(leftright)1,0.15434878755670067,0.00964984549883804,15.994949097919358,0.1354350903789781,0.17326248473442324,Non-Political News,3,(B) Access: Facebook,(B) Access
as.factor(leftright)1,0.06029840001948224,0.02279880895976874,2.6448048284402077,0.015612734458335505,0.10498406558062898,Non-Political News,3,(B) Access: Twitter,(B) Access
as.factor(leftright)1,0.2055937018112777,0.008153110761807551,25.216596194713958,0.1896136047181349,0.2215737989044205,Non-Political News,3,(B) Access: Search engines,(B) Access
as.factor(leftright)1,0.043943213236077236,0.007268224463869598,6.045935077338255,0.029697493286892824,0.05818893318526165,Non-Political News,3,(B) Access: Portals,(B) Access
as.factor(leftright)1,0.15691442422631346,0.006461742567758205,24.283608110490285,0.1442494087935074,0.16957943965911954,Non-Political News,10,(B) Access: Direct,(B) Access
as.factor(leftright)1,0.13336259739336323,0.010328440058896785,12.912172277021293,0.11311885487792553,0.15360633990880093,Non-Political News,10,(B) Access: Facebook,(B) Access
as.factor(leftright)1,0.08850458129226049,0.025043998014267637,3.533963756179791,0.039418345184295926,0.13759081740022505,Non-Political News,10,(B) Access: Twitter,(B) Access
as.factor(leftright)1,0.21028089857163323,0.008459999295150875,24.855900247197727,0.1936992999531375,0.22686249719012896,Non-Political News,10,(B) Access: Search engines,(B) Access
as.factor(leftright)1,0.04122956430509255,0.007439764216075183,5.541783732340249,0.026647626441585193,0.05581150216859991,Non-Political News,10,(B) Access: Portals,(B) Access
as.factor(leftright)1,0.16442782289518545,0.006640547638553999,24.761184143991798,0.15141234952361962,0.1774432962667513,Non-Political News,30,(B) Access: Direct,(B) Access
as.factor(leftright)1,0.14220751090732153,0.011907730646799114,11.942452775042234,0.11886835883959526,0.1655466629750478,Non-Political News,30,(B) Access: Facebook,(B) Access
as.factor(leftright)1,0.09022901504594252,0.029727874892557606,3.035165324532882,0.031962380256529616,0.14849564983535543,Non-Political News,30,(B) Access: Twitter,(B) Access
as.factor(leftright)1,0.23683564210773106,0.009320884549821115,25.40913803210623,0.2185667083900817,0.25510457582538043,Non-Political News,30,(B) Access: Search engines,(B) Access
as.factor(leftright)1,0.03834003369326529,0.007926110421709608,4.83718137313,0.022804857266714454,0.05387521011981612,Non-Political News,30,(B) Access: Portals,(B) Access
as.factor(leftright)1,0.173654320388716,0.006972850373304523,24.904352035653822,0.15998753365703913,0.18732110712039288,Non-Political News,60,(B) Access: Direct,(B) Access
as.factor(leftright)1,0.18000276981564706,0.014629359086041606,12.304214337550448,0.15132922600700552,0.2086763136242886,Non-Political News,60,(B) Access: Facebook,(B) Access
as.factor(leftright)1,0.1146829176010635,0.038098444308210744,3.0101732415448716,0.04000996675697044,0.18935586844515656,Non-Political News,60,(B) Access: Twitter,(B) Access
as.factor(leftright)1,0.2692892632150405,0.010749994505593718,25.050176823338546,0.2482192739840768,0.2903592524460042,Non-Political News,60,(B) Access: Search engines,(B) Access
as.factor(leftright)1,0.04855184007537111,0.008859865529470691,5.479974827368707,0.031186503637608557,0.06591717651313367,Non-Political News,60,(B) Access: Portals,(B) Access
as.factor(leftright)1,0.18977558581947868,0.007791778407388786,24.355875629050015,0.17450370014099664,0.2050474714979607,Non-Political News,120,(B) Access: Direct,(B) Access
as.factor(leftright)1,0.19115900809690128,0.020963106574122755,9.118830141944299,0.1500713192116207,0.23224669698218187,Non-Political News,120,(B) Access: Facebook,(B) Access
as.factor(leftright)1,0.09380719918019469,0.055447691623391325,1.691814328671185,-0.01487027640165231,0.20248467476204168,Non-Political News,120,(B) Access: Twitter,(B) Access
as.factor(leftright)1,0.31127258035854416,0.014071290900417747,22.121110462530705,0.28369285019372537,0.33885231052336295,Non-Political News,120,(B) Access: Search engines,(B) Access
as.factor(leftright)1,0.050625320321614146,0.011362787404032064,4.455361041398156,0.028354257009711302,0.072896383633517,Non-Political News,120,(B) Access: Portals,(B) Access
as.factor(leftright)1,0.24707393020478846,0.010089912900817755,24.48722131038058,0.22729770091918566,0.26685015949039126,Political News,3,(B) Access: Direct,(B) Access
as.factor(leftright)1,0.19276146948187203,0.02531913273721081,7.613272993295539,0.14313596931693884,0.24238696964680523,Political News,3,(B) Access: Facebook,(B) Access
as.factor(leftright)1,0.1029784583191414,0.05177584207154566,1.9889287010888628,0.0014978078589119037,0.2044591087793709,Political News,3,(B) Access: Twitter,(B) Access
as.factor(leftright)1,0.23197433851194535,0.019478702435117432,11.909126867389658,0.19379608173911517,0.27015259528477553,Political News,3,(B) Access: Search engines,(B) Access
as.factor(leftright)1,0.11627431916094884,0.014026687511589116,8.289506632615918,0.08878201163823417,0.1437666266836635,Political News,3,(B) Access: Portals,(B) Access
as.factor(leftright)1,0.25315891264662765,0.010339915435006288,24.483654072212797,0.23289267839401534,0.27342514689923997,Political News,10,(B) Access: Direct,(B) Access
as.factor(leftright)1,0.1905124363972267,0.02706107523825846,7.0400911538017406,0.13747272893024012,0.24355214386421328,Political News,10,(B) Access: Facebook,(B) Access
as.factor(leftright)1,0.12418172581418675,0.05766070983724844,2.1536628002794056,0.011166734533179803,0.2371967170951937,Political News,10,(B) Access: Twitter,(B) Access
as.factor(leftright)1,0.23336125571811778,0.02053680945083678,11.363072549159256,0.19310910919447768,0.2736134022417579,Political News,10,(B) Access: Search engines,(B) Access
as.factor(leftright)1,0.10359975256238181,0.014717065820628103,7.039429858169943,0.07475430355395073,0.13244520157081288,Political News,10,(B) Access: Portals,(B) Access
as.factor(leftright)1,0.28145822234005324,0.011196567172841924,25.13790325152073,0.25951295068128305,0.30340349399882344,Political News,30,(B) Access: Direct,(B) Access
as.factor(leftright)1,0.2044138701084903,0.03168615658560099,6.451204315558462,0.14230900320071235,0.26651873701626827,Political News,30,(B) Access: Facebook,(B) Access
as.factor(leftright)1,0.2826110660342387,0.06871637404595995,4.112717965083815,0.14792697290415718,0.4172951591643202,Political News,30,(B) Access: Twitter,(B) Access
as.factor(leftright)1,0.25733429299684707,0.023747037051657014,10.836480039049372,0.2107901003755993,0.30387848561809483,Political News,30,(B) Access: Search engines,(B) Access
as.factor(leftright)1,0.12003623241152654,0.016254306444427234,7.384887987803428,0.08817779178044916,0.15189467304260393,Political News,30,(B) Access: Portals,(B) Access
as.factor(leftright)1,0.29988021602562376,0.01237769361531442,24.227471235399953,0.2756199365396075,0.32414049551164004,Political News,60,(B) Access: Direct,(B) Access
as.factor(leftright)1,0.21391382258295094,0.0403145388809808,5.306121030293345,0.1348973263762286,0.2929303187896733,Political News,60,(B) Access: Facebook,(B) Access
as.factor(leftright)1,0.23055695792179579,0.09500677619505349,2.4267422509785117,0.044343676579490954,0.4167702392641006,Political News,60,(B) Access: Twitter,(B) Access
as.factor(leftright)1,0.3204064164484996,0.028505202321899303,11.240278628099592,0.264536219897577,0.3762766129994222,Political News,60,(B) Access: Search engines,(B) Access
as.factor(leftright)1,0.1394646102767776,0.019101909694238153,7.301082065048465,0.10202486727607081,0.17690435327748438,Political News,60,(B) Access: Portals,(B) Access
as.factor(leftright)1,0.3461097349760893,0.01514839757321374,22.84794370515468,0.3164188757325904,0.3758005942195882,Political News,120,(B) Access: Direct,(B) Access
as.factor(leftright)1,0.416220457113928,0.05746228884976083,7.243367179510818,0.3035943709683968,0.5288465432594592,Political News,120,(B) Access: Facebook,(B) Access
