term,Estimate,Std. Error,t value,CI_lower,CI_upper,type,threshold,level,header
as.factor(leftright)1,0.5292994083998258,0.15035486127179695,3.5203345200991514,0.23460388030710377,0.8239949364925478,Political News,120,(B) Access: Twitter,(B) Access
as.factor(leftright)1,0.4822615843650589,0.03980665080992852,12.115100731980544,0.40424054877759896,0.5602826199525188,Political News,120,(B) Access: Search engines,(B) Access
as.factor(leftright)1,0.17581479540005432,0.02599371826436437,6.763741670659119,0.12486710760190015,0.2267624831982085,Political News,120,(B) Access: Portals,(B) Access
as.factor(leftright)1,0.057361723302302846,0.028770810013513,1.9937472485258962,9.709356758173665e-4,0.11375251092878833,Non-Political News,3,(C) Political Interest: Low,(C) Political Interest
as.factor(leftright)1,0.2330275404293758,0.012524714677526602,18.605417083672393,0.20847909966142364,0.25757598119732794,Non-Political News,3,(C) Political Interest: High,(C) Political Interest
as.factor(leftright)1,0.052630576050146635,0.028921943454463594,1.819745486087797,-0.004056433120602006,0.10931758522089527,Non-Political News,10,(C) Political Interest: Low,(C) Political Interest
as.factor(leftright)1,0.23454418086780013,0.01255710408726822,18.678206315547463,0.20993225685675443,0.25915610487884583,Non-Political News,10,(C) Political Interest: High,(C) Political Interest
as.factor(leftright)1,0.0619201913130727,0.02983746120067225,2.0752499985379993,0.003438767359755089,0.12040161526639032,Non-Political News,30,(C) Political Interest: Low,(C) Political Interest
as.factor(leftright)1,0.23521186654446954,0.012893518078477073,18.242644491041172,0.20994057111065448,0.2604831619782846,Non-Political News,30,(C) Political Interest: High,(C) Political Interest
as.factor(leftright)1,0.05345356167857084,0.03155507946427737,1.693976455964376,-0.008394394071412806,0.11530151742855449,Non-Political News,60,(C) Political Interest: Low,(C) Political Interest
as.factor(leftright)1,0.24412654214935464,0.013498006700071967,18.086118015340222,0.21767044901721358,0.2705826352814957,Non-Political News,60,(C) Political Interest: High,(C) Political Interest
as.factor(leftright)1,0.06570033050597776,0.035220259941139795,1.8654129928562808,-0.0033313789786562353,0.13473203999061176,Non-Political News,120,(C) Political Interest: Low,(C) Political Interest
as.factor(leftright)1,0.2686110895888099,0.014971584176335697,17.941393938350256,0.23926678460319195,0.2979553945744279,Non-Political News,120,(C) Political Interest: High,(C) Political Interest
as.factor(leftright)1,0.1446794064124925,0.05063881527964667,2.8570851354542586,0.04542732846438502,0.24393148436059997,Political News,3,(C) Political Interest: Low,(C) Political Interest
as.factor(leftright)1,0.3160314444300357,0.01834465435702242,17.227440663609855,0.28007592189027175,0.3519869669697997,Political News,3,(C) Political Interest: High,(C) Political Interest
as.factor(leftright)1,0.15050964581419257,0.05297595369431727,2.841093653219833,0.04667677657333072,0.25434251505505445,Political News,10,(C) Political Interest: Low,(C) Political Interest
as.factor(leftright)1,0.32582182071803045,0.01866845602121603,17.453067374599467,0.28923164691644704,0.36241199451961387,Political News,10,(C) Political Interest: High,(C) Political Interest
as.factor(leftright)1,0.19341536764990308,0.05989642648743697,3.2291637246584513,0.07601837173452662,0.3108123635652795,Political News,30,(C) Political Interest: Low,(C) Political Interest
as.factor(leftright)1,0.3612963150092707,0.01989745104649355,18.15791953276048,0.3222973109581433,0.40029531906039806,Political News,30,(C) Political Interest: High,(C) Political Interest
as.factor(leftright)1,0.2574948429263333,0.06858451756634416,3.7544164785769567,0.12306918849629872,0.39192049735636786,Political News,60,(C) Political Interest: Low,(C) Political Interest
as.factor(leftright)1,0.3883057610104659,0.021605057861163686,17.97291002439144,0.345959847602585,0.43065167441834673,Political News,60,(C) Political Interest: High,(C) Political Interest
as.factor(leftright)1,0.35249844177868944,0.08778681483319882,4.015391633110981,0.18043628470561976,0.5245605988517591,Political News,120,(C) Political Interest: Low,(C) Political Interest
as.factor(leftright)1,0.4164337224460619,0.02562437205118667,16.2514703429299,0.366209953225736,0.4666574916663878,Political News,120,(C) Political Interest: High,(C) Political Interest
as.factor(leftright)1,0.1290031349630415,0.010342145011441133,12.473537628831359,0.10873253074061688,0.14927373918546613,Non-Political News,3,(D) Political Extremity: Low,(D) Political Extremity
as.factor(leftright)1,0.17778054243492794,0.012071596167302176,14.727177746094142,0.15412021394701567,0.20144087092284022,Non-Political News,3,(D) Political Extremity: High,(D) Political Extremity
as.factor(leftright)1,0.12834528115123864,0.010380773634974427,12.363749144748095,0.10799896482668876,0.14869159747578853,Non-Political News,10,(D) Political Extremity: Low,(D) Political Extremity
as.factor(leftright)1,0.1816031398424353,0.012117365723692977,14.987014833376557,0.15785310302399708,0.20535317666087355,Non-Political News,10,(D) Political Extremity: High,(D) Political Extremity
as.factor(leftright)1,0.12728458993534225,0.010651286053089576,11.950161633150518,0.10640806927128668,0.14816111059939782,Non-Political News,30,(D) Political Extremity: Low,(D) Political Extremity
as.factor(leftright)1,0.1981152887270802,0.012460454111465501,15.899523962355769,0.17369279866860782,0.2225377787855526,Non-Political News,30,(D) Political Extremity: High,(D) Political Extremity
as.factor(leftright)1,0.13685955814415365,0.011162101243321941,12.261092706539815,0.11498183970724266,0.15873727658106465,Non-Political News,60,(D) Political Extremity: Low,(D) Political Extremity
as.factor(leftright)1,0.2089243419679418,0.013079633992645156,15.97325598601785,0.1832882593423573,0.2345604245935263,Non-Political News,60,(D) Political Extremity: High,(D) Political Extremity
as.factor(leftright)1,0.150740331370156,0.01242789796876267,12.129189646474368,0.12638165135138116,0.17509901138893083,Non-Political News,120,(D) Political Extremity: Low,(D) Political Extremity
as.factor(leftright)1,0.22866444076378012,0.01460608153442812,15.655426831953061,0.200036520956301,0.25729236057125926,Non-Political News,120,(D) Political Extremity: High,(D) Political Extremity
as.factor(leftright)1,0.1799433380636197,0.016179328100905593,11.121805364312246,0.14823185498584474,0.21165482114139467,Political News,3,(D) Political Extremity: Low,(D) Political Extremity
as.factor(leftright)1,0.31522180013158013,0.018766013969063695,16.797482973807448,0.2784404127522153,0.35200318751094495,Political News,3,(D) Political Extremity: High,(D) Political Extremity
as.factor(leftright)1,0.17687506544378923,0.016541565044959905,10.692764860099,0.1444535979556678,0.20929653293191064,Political News,10,(D) Political Extremity: Low,(D) Political Extremity
as.factor(leftright)1,0.3299178345984372,0.019228869187892673,17.15742259072456,0.29222925099016756,0.36760641820670686,Political News,10,(D) Political Extremity: High,(D) Political Extremity
as.factor(leftright)1,0.18060905642946895,0.017808195498806325,10.141906654246641,0.14570499325180855,0.21551311960712935,Political News,30,(D) Political Extremity: Low,(D) Political Extremity
as.factor(leftright)1,0.3854508598039961,0.020767684086622416,18.56012727255832,0.3447461989942162,0.42615552061377604,Political News,30,(D) Political Extremity: High,(D) Political Extremity
as.factor(leftright)1,0.20788684859583909,0.019633807489942805,10.58820856333275,0.1694045859155512,0.24636911127612698,Political News,60,(D) Political Extremity: Low,(D) Political Extremity
as.factor(leftright)1,0.39573152852699217,0.02297269440790726,17.226169534157055,0.3507050474874939,0.4407580095664904,Political News,60,(D) Political Extremity: High,(D) Political Extremity
as.factor(leftright)1,0.24570282814189248,0.02392991313681597,10.267602173778089,0.1988001983937332,0.29260545789005177,Political News,120,(D) Political Extremity: Low,(D) Political Extremity
as.factor(leftright)1,0.46195568423107825,0.02786614605050627,16.57766680020273,0.40733803797208595,0.5165733304900706,Political News,120,(D) Political Extremity: High,(D) Political Extremity
as.factor(leftright)1,0.14104997138937472,0.010257320612306671,13.751151662369198,0.12094562298925365,0.1611543197894958,Non-Political News,3,(E) Generation: Millennial,(E) Generation
as.factor(leftright)1,0.15561077097721615,0.007986150993033635,19.48507749389616,0.13995791503087024,0.17126362692356206,Non-Political News,3,(E) Generation: Boomer,(E) Generation
as.factor(leftright)1,0.13692308279979032,0.010318306438175093,13.269918239025152,0.11669920218096713,0.1571469634186135,Non-Political News,10,(E) Generation: Millennial,(E) Generation
as.factor(leftright)1,0.1600900968304078,0.00800353110126108,20.002433276630004,0.1444031758719361,0.17577701778887952,Non-Political News,10,(E) Generation: Boomer,(E) Generation
as.factor(leftright)1,0.14043321650127588,0.010651643650325112,13.184182752582936,0.11955599494663866,0.1613104380559131,Non-Political News,30,(E) Generation: Millennial,(E) Generation
as.factor(leftright)1,0.1682186774121255,0.008190117740296482,20.53922577748388,0.15216604664114441,0.1842713081831066,Non-Political News,30,(E) Generation: Boomer,(E) Generation
as.factor(leftright)1,0.1472428998230163,0.011203280791999313,13.142837580949326,0.12528446947069766,0.16920133017533495,Non-Political News,60,(E) Generation: Millennial,(E) Generation
as.factor(leftright)1,0.1799712641245864,0.008560859126520843,21.02257045289416,0.16319198023660553,0.19675054801256725,Non-Political News,60,(E) Generation: Boomer,(E) Generation
as.factor(leftright)1,0.15772558656246577,0.012517559636256243,12.600346325143486,0.13319116967540354,0.182260003449528,Non-Political News,120,(E) Generation: Millennial,(E) Generation
as.factor(leftright)1,0.19926633899460522,0.009517481229551603,20.936877540234796,0.18061207578468408,0.21792060220452636,Non-Political News,120,(E) Generation: Boomer,(E) Generation
as.factor(leftright)1,0.21957048153689376,0.016709467356140303,13.140483586761802,0.18681992551885876,0.25232103755492874,Political News,3,(E) Generation: Millennial,(E) Generation
as.factor(leftright)1,0.24999223964748987,0.012079631712122311,20.69535277276826,0.22631616149173014,0.27366831780324963,Political News,3,(E) Generation: Boomer,(E) Generation
as.factor(leftright)1,0.22101646827563606,0.017259415381058504,12.80555936548074,0.1871880141287614,0.2548449224225107,Political News,10,(E) Generation: Millennial,(E) Generation
as.factor(leftright)1,0.25591542295801484,0.012286247643990831,20.829420859279388,0.2318343775757928,0.27999646834023684,Political News,10,(E) Generation: Boomer,(E) Generation
as.factor(leftright)1,0.2453741283530227,0.01910116115193671,12.846032050158565,0.20793585249522673,0.28281240421081866,Political News,30,(E) Generation: Millennial,(E) Generation
as.factor(leftright)1,0.28198482973462236,0.013104047551713138,21.518910750423636,0.2563008965332646,0.3076687629359801,Political News,30,(E) Generation: Boomer,(E) Generation
as.factor(leftright)1,0.25385127556984677,0.021533839610195164,11.788481764750456,0.21164494993386423,0.2960576012058293,Political News,60,(E) Generation: Millennial,(E) Generation
as.factor(leftright)1,0.30514731950107493,0.014188300664245547,21.506967375595924,0.27733825019915365,0.3329563888029962,Political News,60,(E) Generation: Boomer,(E) Generation
as.factor(leftright)1,0.2856647367608726,0.026732199739769393,10.686166478693867,0.2332696252709246,0.33805984825082064,Political News,120,(E) Generation: Millennial,(E) Generation
as.factor(leftright)1,0.361401371068271,0.01704941356005352,21.197290440242952,0.32798452049056614,0.3948182216459759,Political News,120,(E) Generation: Boomer,(E) Generation
as.factor(leftright)1,0.16256547972981308,0.009156912462891159,17.753307175166054,0.1446179313025464,0.18051302815707976,Non-Political News,3,(F) Gender: Male,(F) Gender
as.factor(leftright)1,0.13926336758478694,0.00891087203106052,15.628478009711987,0.12179805840390832,0.15672867676566557,Non-Political News,3,(F) Gender: Female,(F) Gender
as.factor(leftright)1,0.16532600641240647,0.009185768081857497,17.998060144685812,0.14732190097196576,0.18333011185284717,Non-Political News,10,(F) Gender: Male,(F) Gender
as.factor(leftright)1,0.139201041714807,0.00894944532555278,15.554152983912326,0.12166012887672353,0.15674195455289044,Non-Political News,10,(F) Gender: Female,(F) Gender
as.factor(leftright)1,0.16982436784296245,0.009428019971466441,18.012728903516297,0.15134544869888822,0.1883032869870367,Non-Political News,30,(F) Gender: Male,(F) Gender
as.factor(leftright)1,0.14771301212136814,0.009211647218189319,16.035461261444535,0.12965818357371708,0.1657678406690192,Non-Political News,30,(F) Gender: Female,(F) Gender
as.factor(leftright)1,0.18385583626346955,0.009871392759003403,18.625116105909182,0.16450790645582286,0.20320376607111623,Non-Political News,60,(F) Gender: Male,(F) Gender
as.factor(leftright)1,0.15388967554638366,0.009668673997111486,15.916316507554,0.13493907451204515,0.17284027658072218,Non-Political News,60,(F) Gender: Female,(F) Gender
as.factor(leftright)1,0.1983459293759302,0.010987428283774987,18.052079545203988,0.17681056993973124,0.21988128881212918,Non-Political News,120,(F) Gender: Male,(F) Gender
as.factor(leftright)1,0.17180145371398006,0.010817587775676952,15.881678732505495,0.15059898167365324,0.1930039257543069,Non-Political News,120,(F) Gender: Female,(F) Gender
as.factor(leftright)1,0.2637649951809057,0.01379009389625195,19.12713554855454,0.23673641114425187,0.2907935792175595,Political News,3,(F) Gender: Male,(F) Gender
as.factor(leftright)1,0.21363455045863464,0.01452205130873263,14.711045011262872,0.18517132989351867,0.2420977710237506,Political News,3,(F) Gender: Female,(F) Gender
as.factor(leftright)1,0.2706060304726271,0.014075416884408366,19.225436283339008,0.2430182133791867,0.2981938475660675,Political News,10,(F) Gender: Male,(F) Gender
as.factor(leftright)1,0.2154695862766071,0.01494417107666152,14.418302973867073,0.1861790109663505,0.24476016158686367,Political News,10,(F) Gender: Female,(F) Gender
as.factor(leftright)1,0.296445003547911,0.015119520925473622,19.606772265413216,0.2668107425339827,0.3260792645618393,Political News,30,(F) Gender: Male,(F) Gender
as.factor(leftright)1,0.2416030052378103,0.016299657048305136,14.822582126838832,0.20965567742313224,0.2735503330524884,Political News,30,(F) Gender: Female,(F) Gender
as.factor(leftright)1,0.3217825310114807,0.01642103096798441,19.59575690703284,0.28959731031423125,0.3539677517087301,Political News,60,(F) Gender: Male,(F) Gender
as.factor(leftright)1,0.25168099129230115,0.018341994138010364,13.721571896631414,0.21573068278180083,0.28763129980280144,Political News,60,(F) Gender: Female,(F) Gender
as.factor(leftright)1,0.37261182468250736,0.019793323031714254,18.82512724545962,0.3338169115403474,0.4114067378246673,Political News,120,(F) Gender: Male,(F) Gender
as.factor(leftright)1,0.29972470301920645,0.022745637133131866,13.17723927735662,0.255143254238268,0.3443061518001449,Political News,120,(F) Gender: Female,(F) Gender
as.factor(leftright)1,0.13355100824954552,0.019921780951135122,6.703768532398,0.09450431758532069,0.17259769891377036,Non-Political News,3,(G) Education: Low,(G) Education
as.factor(leftright)1,0.17313416414360183,0.009491468899254422,18.24102949515032,0.15453088510106316,0.1917374431861405,Non-Political News,3,(G) Education: High,(G) Education
as.factor(leftright)1,0.14070132784760256,0.0200023789218934,7.034229698228512,0.1014966651606915,0.17990599053451362,Non-Political News,10,(G) Education: Low,(G) Education
as.factor(leftright)1,0.1739154127951533,0.009527608278145668,18.253837449853886,0.15524130056998778,0.1925895250203188,Non-Political News,10,(G) Education: High,(G) Education
as.factor(leftright)1,0.15583742761176947,0.02059369336767235,7.567240359924974,0.11547378861113167,0.19620106661240727,Non-Political News,30,(G) Education: Low,(G) Education
as.factor(leftright)1,0.1816523906291492,0.00978752015256523,18.559593012080754,0.16246885113012136,0.20083593012817705,Non-Political News,30,(G) Education: High,(G) Education
as.factor(leftright)1,0.16550688767082494,0.021678429738832966,7.634634503732041,0.12301716538271233,0.20799660995893754,Non-Political News,60,(G) Education: Low,(G) Education
as.factor(leftright)1,0.19356838942934262,0.010251336418536075,18.88225900764896,0.1734757700490119,0.21366100880967334,Non-Political News,60,(G) Education: High,(G) Education
as.factor(leftright)1,0.19573368886008088,0.024294339036400527,8.056761230128984,0.14811678434873585,0.24335059337142592,Non-Political News,120,(G) Education: Low,(G) Education
as.factor(leftright)1,0.21203589168849238,0.0114064644460548,18.58909854944843,0.18967922137422497,0.2343925620027598,Non-Political News,120,(G) Education: High,(G) Education
as.factor(leftright)1,0.23148071181352023,0.0311941017224886,7.420656439247297,0.17034027243744257,0.29262115118959786,Political News,3,(G) Education: Low,(G) Education
as.factor(leftright)1,0.26909494235877596,0.014683858750213222,18.325901041159803,0.24031457920835805,0.2978753055091939,Political News,3,(G) Education: High,(G) Education
as.factor(leftright)1,0.23688067960800127,0.031959335732331326,7.411940022531927,0.17424038157263189,0.29952097764337066,Political News,10,(G) Education: Low,(G) Education
as.factor(leftright)1,0.2736264499599482,0.015049504264978421,18.181758358426602,0.24412942160059053,0.3031234783193059,Political News,10,(G) Education: High,(G) Education
as.factor(leftright)1,0.27340391002677245,0.034251193506289496,7.982317754170163,0.20627157075444502,0.34053624929909987,Political News,30,(G) Education: Low,(G) Education
as.factor(leftright)1,0.2996671207528866,0.016285707492056944,18.400620353708536,0.26774713406845496,0.33158710743731823,Political News,30,(G) Education: High,(G) Education
as.factor(leftright)1,0.3045799925496652,0.03758602136667908,8.103544388970171,0.23091139067097421,0.37824859442835623,Political News,60,(G) Education: Low,(G) Education
as.factor(leftright)1,0.31554848448529826,0.018039021883592007,17.492549569570393,0.2801920015934579,0.3509049673771386,Political News,60,(G) Education: High,(G) Education
as.factor(leftright)1,0.3614722744381334,0.046025390264768776,7.8537579444455226,0.2712625095191866,0.4516820393570802,Political News,120,(G) Education: Low,(G) Education
as.factor(leftright)1,0.3651758954119811,0.021920236706429314,16.659304381730202,0.32221223146737965,0.4081395593565825,Political News,120,(G) Education: High,(G) Education
